"['24.28116288331342', '21.159299084030266', '24.628036638789325', '27.056152927120667', '23.58741537236161', '21.85304659498208', '24.28116288331342', '26.01553166069295', '22.893667861409796', '19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '1']"
"['21.159299084030266', '24.628036638789325', '27.056152927120667', '23.58741537236161', '21.85304659498208', '24.28116288331342', '26.01553166069295', '22.893667861409796', '19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '1']"
"['24.628036638789325', '27.056152927120667', '23.58741537236161', '21.85304659498208', '24.28116288331342', '26.01553166069295', '22.893667861409796', '19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '1']"
"['27.056152927120667', '23.58741537236161', '21.85304659498208', '24.28116288331342', '26.01553166069295', '22.893667861409796', '19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '0']"
"['23.58741537236161', '21.85304659498208', '24.28116288331342', '26.01553166069295', '22.893667861409796', '19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '0']"
"['21.85304659498208', '24.28116288331342', '26.01553166069295', '22.893667861409796', '19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '1']"
"['24.28116288331342', '26.01553166069295', '22.893667861409796', '19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '0']"
"['26.01553166069295', '22.893667861409796', '19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '0']"
"['22.893667861409796', '19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '0']"
"['19.424930306650737', '22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '0']"
"['22.546794105933888', '23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '0']"
"['23.934289127837513', '29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '0']"
"['29.1373954599761', '25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '0']"
"['25.668657905217042', '26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '0']"
"['26.362405416168855', '26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '1']"
"['26.362405416168855', '22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '1']"
"['22.546794105933888', '22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '0']"
"['22.199920350457983', '24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '0']"
"['24.28116288331342', '23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '1']"
"['23.934289127837513', '23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '0']"
"['23.934289127837513', '21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '0']"
"['21.159299084030266', '21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '1']"
"['21.159299084030266', '21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '1']"
"['21.159299084030266', '23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '0']"
"['23.58741537236161', '24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '1']"
"['24.28116288331342', '24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '0']"
"['24.97491039426523', '22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '0']"
"['22.893667861409796', '22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '0']"
"['22.546794105933888', '21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '0']"
"['21.85304659498208', '21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '0']"
"['21.159299084030266', '21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '1']"
"['21.50617283950617', '24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '0']"
"['24.28116288331342', '28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '27.47926267281106', '0']"
"['28.443647949024292', '24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '27.47926267281106', '26.861751152073733', '1']"
"['24.628036638789325', '21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '27.47926267281106', '26.861751152073733', '25.00921658986175', '1']"
"['21.159299084030266', '21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '27.47926267281106', '26.861751152073733', '25.00921658986175', '23.15668202764977', '1']"
"['21.85304659498208', '21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '27.47926267281106', '26.861751152073733', '25.00921658986175', '23.15668202764977', '23.774193548387096', '0']"
"['21.85304659498208', '24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '27.47926267281106', '26.861751152073733', '25.00921658986175', '23.15668202764977', '23.774193548387096', '20.06912442396313', '0']"
"['24.628036638789325', '24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '27.47926267281106', '26.861751152073733', '25.00921658986175', '23.15668202764977', '23.774193548387096', '20.06912442396313', '19.142857142857142', '1']"
"['24.97491039426523', '34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '27.47926267281106', '26.861751152073733', '25.00921658986175', '23.15668202764977', '23.774193548387096', '20.06912442396313', '19.142857142857142', '17.599078341013826', '0']"
"['34.6873755475906', '28.096774193548384', '26.552995391705068', '27.170506912442395', '22.23041474654378', '27.47926267281106', '26.861751152073733', '25.00921658986175', '23.15668202764977', '23.774193548387096', '20.06912442396313', '19.142857142857142', '17.599078341013826', '22.53917050691244', '1']"
