"['545.07', '644.17', '694.61', '772.31', '768.95', '773.23', '853.12', '901.68', '963.83', '1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '0']"
"['644.17', '694.61', '772.31', '768.95', '773.23', '853.12', '901.68', '963.83', '1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '0']"
"['694.61', '772.31', '768.95', '773.23', '853.12', '901.68', '963.83', '1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '0']"
"['772.31', '768.95', '773.23', '853.12', '901.68', '963.83', '1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '0']"
"['768.95', '773.23', '853.12', '901.68', '963.83', '1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '1']"
"['773.23', '853.12', '901.68', '963.83', '1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '0']"
"['853.12', '901.68', '963.83', '1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '0']"
"['901.68', '963.83', '1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '1']"
"['963.83', '1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '1']"
"['1049.35', '1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '1']"
"['1102.54', '1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '1']"
"['1094.99', '951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '1']"
"['951.58', '1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '0']"
"['1031.68', '1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '0']"
"['1080.61', '1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '1']"
"['1091.44', '992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '1']"
"['992.26', '776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '1']"
"['776.36', '730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '1']"
"['730.1', '817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '1']"
"['817.61', '897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '1']"
"['897.54', '946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '1']"
"['946.85', '873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '1']"
"['873.03', '894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '0']"
"['894.43', '881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '0']"
"['881.59', '859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '1']"
"['859.13', '808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '0']"
"['808.14', '706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '1']"
"['706.87', '623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '1']"
"['623.38', '562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '0']"
"['562.33', '694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '0']"
"['694.1', '626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '0']"
"['626.2', '624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '1']"
"['624.07', '629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '0']"
"['629.45', '663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '0']"
"['663.41', '669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '1']"
"['669.09', '702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '1']"
"['702.13', '760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '1']"
"['760.84', '734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '0']"
"['734.62', '725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '0']"
"['725.49', '742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '0']"
"['742.42', '757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '0']"
"['757.71', '760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '1']"
"['760.91', '771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '1']"
"['771.3', '811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '0']"
"['811.47', '819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '1']"
"['819.23', '864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '0']"
"['864.65', '957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '1']"
"['957.35', '939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '1']"
"['939.27', '842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '1']"
"['842.64', '843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '0']"
"['843.84', '842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '0']"
"['842.98', '888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '1']"
"['888.05', '897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '0']"
"['897.51', '857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '0']"
"['857.75', '845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '0']"
"['845.5', '834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '0']"
"['834.26', '866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '1']"
"['866.23', '845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '0']"
"['845.19', '817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '0']"
"['817.63', '837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '0']"
"['837.4', '855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '0']"
"['855.48', '874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '1']"
"['874.82', '870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '0']"
"['870.64', '853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '0']"
"['853.58', '833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '1']"
"['833.93', '805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '0']"
"['805.12', '854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '1']"
"['854.89', '887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '0']"
"['887.98', '787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '562.62', '1']"
"['787.18', '825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '562.62', '568.16', '1']"
"['825.6', '821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '562.62', '568.16', '600.64', '0']"
"['821.93', '822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '562.62', '568.16', '600.64', '594.46', '0']"
"['822.31', '827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '562.62', '568.16', '600.64', '594.46', '547.14', '0']"
"['827.55', '846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '562.62', '568.16', '600.64', '594.46', '547.14', '529.19', '1']"
"['846.43', '831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '562.62', '568.16', '600.64', '594.46', '547.14', '529.19', '581', '0']"
"['831.2', '809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '562.62', '568.16', '600.64', '594.46', '547.14', '529.19', '581', '579.03', '0']"
"['809.57', '841.51', '815.39', '785.62', '715.76', '680.58', '687.89', '673.81', '662.36', '653.72', '614.82', '659.26', '648.36', '608.54', '624.95', '614.93', '622.34', '562.62', '568.16', '600.64', '594.46', '547.14', '529.19', '581', '579.03', '567.93', '0']"
